"6877","ham","kkwhen going"
"6878","ham","meanwhile shit suite xavier decided give u ltgt second warning samantha coming playing jay guitar impress shit also dont think doug realizes dont live anymore"
"6879","ham","stomach thru much trauma swear cant eat better lose weight"
"6880","ham","officewhats mattermsg nowi call break"
"6881","ham","yeah there barely enough room two u x many fucking shoe sorry man see later"
"6882","ham","u reach orchard already u wan go buy ticket first"
"6883","ham","real baby want bring inner tigress"
"6884","ham","da run activate full version da"
"6885","ham","ah poor babyhope urfeeling bettersn luv probthat overdose work hey go careful spk u sn lot lovejen xxx"
"6886","ham","stop story ive told ive returned he saying order"
"6887","smishing","talk sexy make new friend fall love world discreet text dating service text vip see could meet"
"6888","ham","going take babe"
"6889","ham","hai ana tomarrow coming morning ltdecimalgt ill sathy go rto office reply came home"
"6890","ham","spoon okay"
"6891","ham","say somebody named tampa"
"6892","ham","work going min"
"6893","ham","brother genius"
"6894","ham","sorry guess whenever get hold connection maybe hour two ill text"
"6895","ham","u find time bus coz need sort stuff"
"6896","ham","dude ive seeing lotta corvette lately"
"6897","smishing","congratulation ur awarded either yr supply cd virgin record mystery gift guaranteed call tscs wwwsmsconet pm approx min"
"6898","ham","consider wall bunker shit important never play peaceful guess place high enough dont matter"
"6899","smishing","private account statement xxxxxx show unredeemed point call identifier code expires"
"6900","smishing","hello need posh bird chap user trial prod champneys put need address dob asap ta r"
"6901","smishing","u want xmas free text message new video phone half price line rental call free find"
"6902","ham","well officially philosophical hole u wanna call home ready saved"
"6903","ham","going goodno problembut still need little experience understand american customer voice"
"6904","ham","ill text drop x"
"6905","ham","ugh long day im exhausted want cuddle take nap"
"6906","ham","talk atleast day otherwise miss best friend world shakespeare shesil ltgt"
"6907","smishing","shop till u drop either k k cash travel voucher call ntt po box crbt fixedline cost ppm mobile vary"
"6908","ham","castor need see something"
"6909","smishing","sunshine quiz wkly q win top sony dvd player u know country liverpool played mid week txt ansr sptyrone"
"6910","smishing","u secret admirer looking make contact ufind rreveal think ur specialcall"
"6911","smishing","u secret admirer looking make contact ufind rreveal think ur specialcall stopsms"
"6912","smishing","reminder downloaded content already paid goto httpdoit mymoby tv collect content"
"6913","ham","see knew giving break time woul lead always wanting miss curfew gonna gibe til one midnight movie gonna get til need come home need getsleep anything need b studdying ear training"
"6914","ham","love give massage use lot baby oil fave position"
"6915","ham","dude go sup"
"6916","ham","yoyyooo u know change permission drive mac usb flash drive"
"6917","ham","gibbs unsoldmike hussey"
"6918","ham","like talk pa able dont know"
"6919","ham","dun cut short leh u dun like ah failed shes quite sad"
"6920","ham","unbelievable faglord"
"6921","ham","wifehow knew time murder exactly"
"6922","ham","ask princess"
"6923","ham","great princess thinking"
"6924","ham","nutter cutter ctter cttergg cttargg ctargg ctagg ie"
"6925","ham","ok noe ure busy im really bored msg u oso dunno wat colour choose one"
"6926","ham","doesnt g class early tomorrow thus shouldnt trying smoke ltgt"
"6927","ham","superb thought grateful u dont everything u want mean u still opportunity happier tomorrow u today"
"6928","ham","hope good week checking"
"6929","ham","im used hope agent dont drop since ive booked thing year whole boston nyc experiment"
"6930","ham","thursday night yeah sure thing well work"
"6931","ham","probably money worry thing coming due several outstanding invoice work two three month ago"
"6932","ham","possible teach"
"6933","ham","wonder phone battery went dead tell love babe"
"6934","ham","lovely smell bus aint tobacco"
"6935","ham","getting worried derek taylor already assumed worst"
"6936","ham","hey whats charles sorry late reply"
"6937","smishing","lastest stereophonics marley dizzee racal libertine stroke win nookii game flirt click themob wap bookmark text wap"
"6938","ham","ill give plus said grinule greet whenever speak"
"6939","ham","white fudge oreo store"
"6940","smishing","january male sale hot gay chat cheaper call national rate pmin cheap pmin peak stop text call pmin"
"6941","ham","love come took long leave zahers got word ym happy see sad left miss"
"6942","ham","sorry hurt"
"6943","ham","cant feel nauseous im pissed didnt eat sweet week cause today planning pig dieting week im hungry"
"6944","ham","ok lor early still project meeting"
"6945","ham","call da waiting call"
"6946","ham","could ask carlos could get anybody else chip"
"6947","ham","actually send reminder today wonderful weekend"
"6948","ham","people see msg think iam addicted msging wrong bcoz dont know iam addicted sweet friend bslvyl"
"6949","ham","hey gave photo registered driving ah tmr wanna meet yck"
"6950","ham","dont talk ever ok word"
"6951","ham","u wana see"
"6952","ham","way school pls send ashleys number"
"6953","ham","shall fine avalarr hollalater"
"6954","ham","went attend another two round todaybut still didt reach home"
"6955","ham","actually deleted old websitenow blogging magicalsongsblogspotcom"
"6956","ham","k wait chikkuil send aftr ltgt min"
"6957","ham","im diet ate many slice pizza yesterday ugh im always diet"
"6958","ham","ki give kvb acc detail"
"6959","ham","oh come ah"
"6960","smishing","money r lucky winner claim prize text money million give away pptxnormal text rate box wtjy"
"6961","ham","im really sorry wont b able fridayhope u find alternativehope yr term going ok"
"6962","ham","congratulation ore mo owo wa enjoy wish many happy moment fro wherever go"
"6963","ham","samus shoulder yet"
"6964","ham","time think youll need know near campus"
"6965","smishing","dear matthew please call landline complimentary lux tenerife holiday cash await collection ppm sae tc box skxh"
"6966","ham","dun wear jean lor"
"6967","ham","since side fever vomitin"
"6968","ham","kkare college"
"6969","smishing","urgent call landline complimentary tenerife holiday cash await collection sae tc box hp yf ppm"
"6970","ham","better made friday stuffed like pig yesterday feel bleh least writhing pain kind bleh"
"6971","ham","sell well ton coin sell coin someone thru paypal voila money back life pocket"
"6972","ham","theyre lot place hospital medical place safe"
"6973","smishing","getting touch folk waiting company txt back name age opt enjoy community psms"
"6974","ham","also ive sorta blown couple time recently id rather text blue looking weed"
"6975","ham","sent score sophas secondary application school think thinking applying research cost also contact joke ogunrinde school one less expensive one"
"6976","ham","cant wait see photo useful"
"6977","smishing","ur cashbalance currently pound maximize ur cashin send go pmsg cc po box tcrw"
"6978","ham","hey booked kb sat already lesson going ah keep sat night free need meet confirm lodging"
"6979","ham","chk ur belovd m dict"
"6980","ham","time want come"
"6981","ham","awesome lemme know whenever youre around"
"6982","ham","shb b ok lor thanx"
"6983","ham","beautiful truth gravity read carefully heart feel light someone feel heavy someone leaf good night"
"6984","ham","also remember get dobbys bowl car"
"6985","smishing","filthy story girl waiting"
"6986","ham","sorry c ur msg yar lor poor thing one night tmr ull brand new room sleep"
"6987","ham","love isnt decision feeling could decide love life would much simpler less magical"
"6988","ham","welp apparently retired"
"6989","ham","sort code acc bank natwest reply confirm ive sent right person"
"6991","ham","u sure u cant take sick time"
"6992","smishing","urgent trying contact u today draw show prize guaranteed call land line claim validhrs"
"6993","ham","yo chad gymnastics class wanna take site say christian class full"
"6994","ham","better still catch let ask sell ltgt"
"6995","ham","sure night menu know noon menu"
"6996","ham","u want come backa beautiful necklace token heart youthats give wife likingbe seeno one give thatdont call mei wait till come"
"6997","ham","willing go aptitude class"
"6998","ham","wont b trying sort house ok"
"6999","ham","yar lor wan go c horse racing today mah eat earlier lor ate chicken rice u"
"7000","ham","haha awesome omw back"
"7001","ham","yup thk e shop close lor"
"7002","ham","account number"
"7003","ham","eh u send wrongly lar"
"7004","ham","hey ad crap nite borin without ya boggy u boring biatch thanx u wait til nxt time il ave ya"
"7005","ham","ok shall talk"
"7006","ham","dont hesitate know second time weakness like keep notebook eat day anything changed day sure nothing"
"7007","ham","hey pay salary de ltgt"
"7008","ham","another month need chocolate weed alcohol"
"7009","ham","started searching get job dayshe great potential talent"
"7010","ham","reckon need town eightish walk carpark"
"7011","smishing","congrats mobile g videophones r call videochat wid mate play java game dload polyph music noline rentl"
"7012","ham","look fuckin time fuck think"
"7013","ham","yo guess dropped"
"7014","ham","carlos say hell mu ltgt minute"
"7015","ham","im office call ltgt min"
"7016","ham","geeee miss already know think fuck cant wait till next year together loving kiss"
"7017","ham","yun ahthe ubi one say ü wan call tomorrowcall look ireneere got bus ubi cresubi tech parkph st wkg daysèn"
"7018","ham","ugh gotta drive back sd la butt sore"
"7019","ham","th july"
"7020","ham","hi im relaxing time ever get every day party good night get home tomorrow ish"
"7021","ham","ü ü wan come come lor din c stripe skirt"
"7022","ham","xmas story peace xmas msg love xmas miracle jesus hav blessed month ahead amp wish u merry xmas"
"7023","ham","cant dont number"
"7024","ham","change e one next escalator"
"7025","ham","yetunde im class run water make ok pls"
"7026","ham","lot happened feel quiet beth aunt charlie working lot helen mo"
"7027","ham","ü wait bus stop aft ur lect lar dun c ü go get car come back n pick ü"
"7028","ham","aight thanks comin"
"7029","ham","nobut heard abt tat"
"7030","ham","ltgt think say syllabus"
"7031","ham","umma say anything"
"7032","ham","give sec think think"
"7033","smishing","panasonic bluetoothhdset free nokia free motorola free doublemins doubletxt orange contract call mobileupd call optout"
"7034","ham","dont quite know still cant get hold anyone cud pick bout pm see theyre pub"
"7035","ham","poyyarikaturkolathupalayamunjalur posterode dis ltgt"
"7036","ham","dear heroi leaving qatar tonite apt opportunitypls keep touch ltemailgt kerala"
"7037","ham","lol would mom would fit tell whole family crazy terrible"
"7038","ham","got home babe still awake"
"7039","ham","dunno close oredi ü v fan"
"7040","ham","buy pizza meat lover supreme u get pick"
"7041","ham","ya toldshe asking wats matter"
"7042","ham","dearregret cudnt pick calldrove frm ctla cochin homeleft mobile carente style ishtamayoohappy bakrid"
"7043","smishing","free st week nokia tone ur mob every week txt nokia get txting tell ur mate wwwgetzedcouk pobox wwq normptone"
"7044","ham","shall send exe mail id"
"7045","ham","nope watching tv home going v bored"
"7046","ham","knowwait check"
"7047","ham","good afternoon glorious anniversary day sweet j hope find happy content prey think send teasing kiss across sea coaxing image fond souveniers cougarpen"
"7048","smishing","guess somebody know secretly fancy wanna find give u call landline dateboxessexcmxn pmin"
"7049","ham","still tonight"
"7050","ham","may call later pls"
"7051","ham","hasnt pattern recently crap weekend"
"7052","ham","sore throat scratch talk"
"7053","ham","yes da plm ur office"
"7054","ham","around still asleep v"
"7055","ham","lol forgot eh yes ill bring babe"
"7056","ham","good well find way"
"7057","ham","use foreign stamp country good lecture"
"7058","ham","yup bathe liao"
"7059","ham","happy new year man"
"7060","ham","oh mr sheffield wanna play game okay youre bos im nanny give raise ill give one"
"7061","ham","zoe hit im fucking shitin il defo try hardest cum morow luv u million lekdog"
"7062","ham","hello baby get back mom setting computer filling belly go loverboy miss already sigh"
"7063","ham","blanket sufficient thx"
"7064","ham","naughty little thought better flirt flirt n flirt rather loving someone n gettin hurt hurt n hurt gud nyt"
"7065","ham","edison rightly said fool ask question wise man answer know u speechless viva gmgngegnt"
"7066","ham","talking thats de wont"
"7067","ham","today going college able atten class"
"7068","ham","im class holla later"
"7069","ham","mmm thats better got roast id b better drink good indian"
"7070","smishing","know someone know fancy call find pobox lshb p"
"7071","ham","come round"
"7072","ham","thing change sentence want concentrate educational career im leaving"
"7073","smishing","flirting txt girl bloke ur name age eg girl zoe join get chatting"
"7074","ham","walked hour c u doesnt show care wont u believe im serious"
"7075","smishing","day euro kickoff u kept informed latest news result daily unsubscribe send get euro stop"
"7076","ham","available soiree june rd"
"7077","ham","u noe wat time e place dat sell close"
"7078","ham","got another job one hospital data analysis something start monday sure thesis got finished"
"7079","ham","jay getting really impatient belligerent"
"7080","ham","hiya comin bristol st week april le got rudi new yr eve snoringthey drunk u bak college yet work sends ink bath"
"7081","ham","im work please call"
"7082","ham","u drive lor"
"7083","ham","ard like dat"
"7084","ham","tell theyre female v howre throwing deciding get"
"7085","smishing","eastenders tv quiz flower dot compare violet e tulip f lily txt e f chance win cash wkentp"
"7086","ham","im working technical support voice processnetworking field"
"7087","ham","might come kerala daysso prepared take leave finalise dont plan travel visitneed finish urgent work"
"7088","ham","ok sure time tho sure get library class try see point good eve"
"7089","smishing","new local date area lot new people registered area reply date start wwwflirtpartyus reply"
"7090","ham","thats fine ill bitch later"
"7091","ham","mum went dentist"
"7092","ham","free call sir waiting"
"7093","ham","meeting u work tel shall work tomorrow"
"7094","smishing","someone u know asked dating service contact cant guess call revealed po box wu"
"7095","ham","jus finish bathing"
"7096","ham","alright ill make sure car back tonight"
"7097","smishing","urgent trying contact u today draw show prize guaranteed call land line claim c validhrs"
"7098","smishing","dear uve invited xchat final attempt contact u txt chat"
"7099","ham","lul im gettin juicy gossip hospital two nurse talking fat gettin one think shes obese oyea"
"7100","ham","aight ill get fb couple minute"
"7101","ham","oi ami parchi na kicchu kaaj korte iccha korche na phone ta tul na plz plz"
"7102","ham","download clear movie dvd copy"
"7103","ham","yep pretty sculpture"
"7104","ham","convey regard"
"7105","ham","watching surya movie pm vijay movie pokkiri"
"7106","ham","tell happen dont behave like ok need say"
"7107","ham","u get pic msg phone"
"7108","ham","send someone else"
"7109","ham","wat make people dearer de happiness dat u feel u meet de pain u feel u miss dem"
"7110","ham","love start attractioni feel need every time around meshe first thing come thoughtsi would start day end hershe every time dreamlove every breath namemy life happen around hermy life named heri would cry herwill give happiness take sorrowsi ready fight anyone heri love craziest thing herlove dont proove anyone girl beautiful lady whole planeti always singing praise herlove start making chicken curry end makiing sambarlife beautiful thenwill get every morning thank god day mei would like say lotwill tell later"
"7111","ham","frndship like needle clock though v r clock v r nt able met evn v meetitz second bt v alwys stay conected gud"
"7112","ham","dont think spatula hand"
"7113","ham","never nothing"
"7114","smishing","awarded sipix digital camera call landline delivery within day c box mbp yr warranty ppm p p"
"7115","ham","goodmorning today late ltdecimalgt min"
"7116","smishing","win urgent mobile number awarded prize guaranteed call land line claim valid hr ppm"
"7117","ham","please da call mistake side sorry da pls da goto doctor"
"7118","ham","r meeting"
"7119","ham","well weather cali great complexity great need car move freely tax outrageous great place sad part missing home"
"7120","ham","reached home tired come tomorro"
"7121","ham","ryder unsoldnow gibbs"
"7122","smishing","dear subscriber ur draw gift voucher b entered receipt correct an elvis presley birthday txt answer"
"7123","ham","dont fret ill buy ovulation test strip send wont get til like march send postal addressull alrightokay"
"7124","ham","gift trying get throw cliff something"
"7125","ham","ne thing interesting good birthday u wrking nxt started uni today"
"7126","ham","busy come point figure tomorrow"
"7127","ham","yeah go bored depressed sittin waitin phone ring hope wind drop though scary"
"7128","ham","black shirt n blue jean thk c ü"
"7129","ham","aiyah sorry lor watch tv watch forgot check phone"
"7130","smishing","message important information user today lucky day find log onto httpwwwurawinnercom fantastic surprise awaiting"
"7131","ham","hen night going swing"
"7132","ham","good afternoon love go day woke early online waiting hmmm italian boy online see grin"
"7133","ham","someone smoke every time ive smoked last two week calling texting wanted smoke"
"7134","ham","youll get headache trying figure u trust math promise"
"7135","ham","sfirst timedhoni rock"
"7136","ham","ok ill tell company"
"7137","ham","awesome think get th usf time tonight"
"7138","ham","mean still think teju"
"7139","ham","im good movie ok leave hourish"
"7140","ham","nothis kallis home groundamla home town durban"
"7141","ham","let make saturday monday per convenience"
"7142","ham","hey time driving fri go evaluation fri"
"7143","smishing","price claim call"
"7144","ham","im going lunch wif family aft dat go str orchard lor"
"7145","smishing","bored speed dating try speedchat txt speedchat dont like em txt swap get new chatter chat poboxwwq pmsg rcd"
"7146","ham","cancel cheyyamoand get money back"
"7147","smishing","want anytime network min text new video phone five pound per week call reply delivery tomorrow"
"7148","ham","okok okthenwhats ur today plan"
"7149","ham","good morning princess"
"7150","ham","aiyar sorry lor forgot tell u"
"7151","smishing","taking part mobile survey yesterday text use however wish get txts send txt tc wwwtxtcom p"
"7152","ham","tonight mate catching sleep new number way"
"7153","ham","height oh shit situation guy throw luv letter gal fall brother head who gayd"
"7154","smishing","ur hmv quiz cashbalance currently maximize ur cashin send hmv pmsg"
"7155","ham","check error difficulty correction"
"7156","ham","howz painhope u r fine"
"7157","ham","u wake already thanx e tau sar piah quite nice"
"7158","ham","k need login anything"
"7159","smishing","dont forget place many free request stchoicecouk wish information call"
"7160","ham","lol busy"
"7161","ham","u wearing"
"7162","ham","ohas usual vijay film different"
"7163","smishing","dont know u u dont know send chat let find pmsg rcvd hgsuitelandsrowwjhl ldn year"
"7164","ham","good day mine really busy much tomorrow night"
"7165","ham","way send shade stuff wonderful"
"7166","ham","really tot ur paper ended long ago wat u copied jus got use u happy lar still haf study"
"7167","smishing","thank winner notified sm good luck future marketing reply stop customer service"
"7168","ham","babe lost"
"7169","ham","ok help ask shes working tmr"
"7170","ham","im driving raining ill get caught e mrt station lor"
"7171","ham","drop tank"
"7172","ham","said text one time"
"7173","ham","ok go change also"
"7174","smishing","girl many local u r virgin r ready fil ur every sexual need u fil text cute p"
"7175","ham","u find sitter kaitlyn sick slept day yesterday"
"7176","ham","sorry man accidentally left phone silent last night didnt check til got"
"7177","ham","hey something came last min think wun signing tmr hee"
"7178","ham","he adult would learn experience there real danger dont like peep using drug dont need comment"
"7179","ham","hey there veggie pizza"
"7180","ham","yun buying school got offer plus"
"7181","ham","sure neighbor didnt pick"
"7182","ham","k sent"
"7183","ham","well im computerless time make oreo truffle"
"7184","ham","haha yeah see sec"
"7185","ham","number sir"
"7186","ham","lol im hot air balloon"
"7187","ham","ok bus come soon come otherwise tomorrow"
"7188","ham","msg r time passthey silently say thinking u right also making u think least moment gd ntswt drms shesil"
"7189","ham","yeah probably swing roommate finish girl"
"7190","smishing","got take take part wrc rally oz u lucozade energy text rally le p see pack lucozadecoukwrc itcould u"
"7191","ham","happy new year melody"
"7192","ham","ü dun need pick ur gf"
"7193","ham","yay better told girl either"
"7194","ham","horrible u eat mac eat u forgot abt already rite u take long reply thk toot b b prepared wat shall eat"
"7195","ham","say fantastic chance anything need bigger life lift losing live think would first person die n v q"
"7196","ham","nw came hme da"
"7197","ham","im outside island head towards hard rock youll run"
"7198","ham","day class class"
"7199","ham","im chennai velachery"
"7200","ham","flippin shit yet"
"7201","ham","k give sec breaking ltgt cstore"
"7202","ham","much bad avoid like"
"7203","ham","yo around got car back"
"7204","ham","annoying isnt"
"7205","ham","goodmorning today late ltgt min"
"7206","ham","there point hangin mr right he makin u happy"
"7207","ham","come alivebetter correct good looking figure"
"7208","ham","case guess ill see campus lodge"
"7209","ham","done"
"7210","ham","come home one last time wont anything trust"
"7211","ham","night worrying appt shame missed girl night quiz popcorn hair"
"7212","smishing","sex ur mobile free sexy pic jordan text babe every wk get sexy celeb pocketbabecouk pic wk"
"7213","ham","ok c ya"
"7214","smishing","new voicemail please call"
"7215","ham","said matter mind saying matter"
"7216","ham","al moan n e thin go wrong faultal de argument r faultfed himso bother hav go thanxxx"
"7217","ham","neft transaction reference number ltgt r ltdecimalgt credited beneficiary account ltgt lttimegt ltgt"
"7218","ham","otherwise part time job natuition"
"7219","ham","know called"
"7220","ham","also da feel yesterday night wait til day night dear"
"7221","ham","thanks understanding ive trying tell sura"
"7222","smishing","win year supply cd store ur choice worth enter weekly draw txt music tscs wwwldewcomsubswinppmx"
"7223","ham","whole car appreciated last two dad map reading semi argument apart thing going ok p"
"7224","smishing","sim subscriber selected receive bonus get delivered door txt word ok claim pmsg exp apr"
"7225","ham","need strong arm"
"7226","ham","also maaaan missing"
"7227","ham","bday real april"
"7228","ham","guessin aint gonna"
"7229","ham","ok come ur home half hour"
"7230","ham","yo game almost want go walmart soon"
"7231","ham","yeah probably sure ilol let u know personally wuldnt bother ur goin mite well"
"7232","ham","ill text creepy like wont think forgot"
"7233","ham","would good ill phone tomo lunchtime shall organise something"
"7234","smishing","new voicemail please call"
"7235","ham","damn make tonight want wait til tomorrow"
"7236","ham","kkim also finewhen complete course"
"7237","ham","true passable get high score apply phd get year salary make life easier"
"7238","smishing","nokia tone ur mob every week txt nok st tone free get txtin tell ur friend ptone reply hl info"
"7239","ham","prakesh know"
"7240","ham","teach apps da come college"
"7241","ham","rofl betta invest anti aging product"
"7242","ham","sir receive account another hr time sorry delay"
"7243","smishing","reply name address receive post week completely free accommodation various global location wwwphbcom php"
"7244","ham","üll submitting da project tmr rite"
"7245","smishing","free entry weekly comp send word enter tc wwwtextcompcom cust care"
"7246","ham","jus an lar ull noe later"
"7247","ham","want send something sell fast ltgt k easy money"
"7248","ham","got thing may pub later"
"7249","ham","finish meeting call"
"7250","ham","lol ok ill snatch purse"
"7251","ham","hellodrivbyquit edrunk sorry iff pthis make senrddnot dancce drum n basqihave fun nhite x ro xxxxxxx"
"7252","ham","much getting"
"7253","ham","ur paper e morn aft tmr"
"7254","ham","dear relieved westonzoyland going plan end"
"7255","ham","hope great new semester wish best made greatness"
"7256","ham","oh yes speak txt u hmm u get email"
"7257","ham","want show world princess europe"
"7258","ham","nobody decide eat dad want chinese"
"7259","ham","shoot im doc waiting room"
"7260","ham","im going dinner soon"
"7261","ham","hello site download song urgent pls"
"7262","ham","know u mean king havin credit im goinbed night night sweet onlymore sleep"
"7263","ham","horrible gal sch stuff come u got mc"
"7264","ham","hi hun im comin nitetell every im sorry hope u ava goodtimeoli rang melnite ifink mite b sortedbut il explain everythin monlrsx"
"7265","smishing","please call immediately urgent message waiting"
"7266","ham","yeah like go like friend imma flip shit like half hour"
"7267","ham","mum say wan go go shun bian watch da glass exhibition"
"7268","ham","plan pongal"
"7269","ham","wait till end march el nino get oh"
"7270","ham","yet chikkugoing room nw im bus"
"7271","ham","also cbe pay"
"7272","ham","honey boo im missing u"
"7273","ham","sent jd customer service cum account executive ur mail id detail contact u"
"7274","ham","yo im parent gettin cash good news picked downstem"
"7275","ham","thank much skyped wit kz sura didnt get pleasure company hope good weve given ultimatum oh countin aburo enjoy"
"7276","smishing","hungry gay guy feeling hungry call pmin stop text call pmin"
"7277","ham","ok wahala remember friend need"
"7278","ham","see half hour"
"7279","ham","im inperialmusic listeningthe weirdest track ever byleafcutter johnsounds like insect molestedsomeone plumbingremixed evil men acid"
"7280","ham","hey sorry didntgive ya bellearlier hunnyjust bedbut mite go thepub ltr uwana mt uploads luv jenxxx"
"7281","ham","seriously tell exact word right"
"7282","smishing","u get phone wanna chat set meet call u cum moro luv jane xx callsminmoremobsemspoboxpowa"
"7283","ham","tee hee lecture cheery bye bye"
"7284","ham","sorry chikku cell got problem thts nt able reply u msg u"
"7285","ham","still havent collected dough pls let know go place sent get control number"
"7286","ham","ok"
"7287","smishing","network operator service free c visit biz"
"7288","ham","let know contact ive settled room let know ok"
"7289","ham","wot u u weirdo"
"7290","ham","lor"
"7291","ham","dont put phone silent mode ok"
"7292","ham","meet ü depends ü wan lor"
"7293","ham","waiting tv show start lor u leh still busy ur report"
"7294","ham","oh ho first time u use type word"
"7295","ham","one doesnt stalk profile"
"7296","ham","ever green quote ever told jerry cartoon person irritates u always one love u vry much fails express gud nyt"
"7297","ham","yes thought thanks"
"7298","ham","shes drinkin im ok"
"7299","ham","wondering others took"
"7300","ham","night ended another day morning come special way may smile like sunny ray leaf worry blue blue bay gud mrng"
"7301","ham","dog must always wait till end day word run time cell already"
"7302","ham","happy new year u"
"7303","ham","heygreat dealfarm tour pm pax deposit may"
"7304","ham","eat jap done oso aft ur lect wat ü got lect rite"
"7305","ham","hey babe saw came online second disappeared happened"
"7306","ham","da birthdate certificate april real date today dont publish shall give special treat keep secret way thanks wish"
"7307","ham","happy birthday may ur dream come true"
"7308","ham","aiyah u ok already lar e nydc wheellock"
"7309","ham","tell said eat shit"
"7310","ham","sure driving reach destination soon"
"7311","ham","k much th fifty"
"7312","ham","daily text favour time"
"7313","ham","great hear settling well whats happenin wit ola"
"7314","ham","cocksucker make feel better ipads worthless garbage novelty item feel bad even wanting one"
"7315","ham","tot u reach liao said tshirt"
"7316","ham","fran decided go n e way im completely broke knackered got bout c u mrw love janx p dad fone credit"
"7317","ham","right ill make appointment right"
"7318","ham","designation software developer may get chennai"
"7319","smishing","enjoy jamster videosound gold club credit new videosounds logosmusicnews get fun jamstercouk help call"
"7320","smishing","get lion england tone reply lionm mono lionp poly go wwwringtonescouk original n best tone gbp network operator rate apply"
"7321","ham","jokin oni lar ü busy wun disturb ü"
"7322","ham","ok careful dont text drive"
"7323","ham","ill always even spirit ill get bb soon trying sure need"
"7324","ham","u r much close heart u go away shattered plz stay"
"7325","ham","love u babe r u sure everything alrite idiot txt bak girlie"
"7326","ham","abt making pic bigger"
"7327","ham","got got colour lor one colour quite light n e darker lor actually im done shes styling hair"
"7328","ham","whenevr ur sad whenevr ur gray remembr im listn watevr u wanna say jus walk wid little whileamp promise ill bring back ur smile"
"7329","ham","nothing ok anyway give treat"
"7330","smishing","win newest harry potter order phoenix book reply harry answer question chance first among reader"
"7331","ham","correct work today"
"7332","ham","sent scream moan bed princess"
"7333","ham","wake long ago already dunno thing"
"7334","ham","oh getting even u u"
"7335","ham","thk shd ok said plus minus ü leave line paragraph"
"7336","ham","call plz number show coveragd area urgnt call vasai amp reach clock call plz"
"7337","ham","yeah jay sort fucking retard"
"7338","ham","sorry bathroom sup"
"7339","smishing","ur balance ur next question sang uptown girl answer txt ur answer good luck"
"7340","ham","exam february wish great day"
"7341","ham","dont know come ask question like dont mistake"
"7342","ham","aight rush ill ask jay"
"7343","ham","good morning plz call sir"
"7344","ham","ok lar u sleep early nite"
"7345","ham","oh icic k lor den meet day"
"7346","ham","oh half hour much longer syria canada eh wow must get much work done day u extra time grin"
"7347","ham","sometimes put wall around heartsnot safe getting hurt find care enough break wall amp get closer goodnoon"
"7348","ham","sweet may may go u meet carlos gauge patty interest"
"7349","ham","buying today ü need c meh"
"7350","ham","aight sorry take ten year shower whats plan"
"7351","ham","every mondaynxt week vl completing"
"7352","ham","might ax well im"
"7353","ham","chill another hr could sleep pain surgical emergency see unfolds okay"
"7354","ham","yeah ill try scrounge something"
"7355","ham","crazy ar he married ü like gd looking guy frens like say he korean leonas fave dun thk aft thinking mayb prob ill go"
"7356","ham","somewhere fredericksburg"
"7357","ham","que pas un buen tiempo something like"
"7358","ham","ok stay night xavier sleeping bag im getting tired"
"7359","ham","doesnt need test"
"7360","ham","nothing much chillin home super bowl plan"
"7361","smishing","freeday sexy st george day pic jordantxt pic dont miss every wk saucy celeb pic c pocketbabecouk wk"
"7362","ham","bugis oso near wat"
"7363","ham","yo there class tmrw right"
"7364","ham","let ur heart ur compass ur mind ur map ur soul ur guide u never loose worldgnun sent via waysmscom"
"7365","ham","goodnight sleep well da please take care pa please"
"7366","ham","baaaaabe miss youuuuu go teach class"
"7367","ham","u ned convince tht possible witot hurting feeling main"
"7368","ham","good afternoon loverboy go day luck come way think sweetie send love across sea make smile happy"
"7369","ham","start sending blackberry torch nigeria find buyer melike month tell dad buy bb anyone oh"
"7370","ham","ltgt pple marry lover becz hav gud undrstndng dat avoids problem sent dis u u wil get gud news friday person like tomorrow best day life dont break chain break suffer send ltgt frnds ltgt min whn u read"
"7371","ham","yo dude guess got arrested day"
"7372","ham","shuhui say change suntec steamboat u noe r u"
"7373","ham","dance river"
"7374","ham","yetunde im sorry moji seem busy able go shopping please find way get wanted u get please forgive reply free via yahoo messenger"
"7375","ham","hey really pretty late want go lesson first join im reaching tp mrt"
"7376","smishing","hot live fantasy call p per min ntt ltd po box croydon cr wb k"
"7377","ham","bbq sat mine ish ur welcome come"
"7378","ham","dont know thing thats wrong everyso often panicks start goin bout bein good enough"
"7379","ham","alright im outhave good night"
"7380","ham","try making another butt"
"7381","ham","hope feeling great pls fill abiola"
"7382","ham","though shd go n fun bar town something sound ok"
"7383","ham","go write msg put dictionary mode cover screen hand press ltgt gently remove ur hand interesting"
"7384","smishing","bear pic nick tom pete dick fact type try gay chat photo upload call pmin stop text call"
"7385","smishing","new mobile must go txt nokia collect todayfrom wwwtcbiz optout gbpmtmsg txtauction"
"7386","ham","finally ready fyi"
"7387","ham","auntie huai juan never pick phone"
"7388","smishing","double min double txt price linerental latest orange bluetooth mobile call mobileupd latest offer calloptoutlf"
"7389","ham","ya tel wats ur problem"
"7390","ham","dnt wnt tlk wid u"
"7391","ham","spend day waiting ideal path appear front u forget path made walking waiting goodnight"
"7392","ham","ok arm feeling weak cuz got shot go another time"
"7393","ham","please reserve ticket saturday eve chennai thirunelvali tirunelvali chennai sunday evei already see netno ticket availablei want book ticket tackle"
